Initializing new model
| epoch  15 |   100/18246 batches | lr 0.00009 | ms/batch 236.80 | loss 6.13007
| epoch  15 |   200/18246 batches | lr 0.00009 | ms/batch 233.95 | loss 5.89407
| epoch  15 |   300/18246 batches | lr 0.00009 | ms/batch 233.95 | loss 6.00306
| epoch  15 |   400/18246 batches | lr 0.00009 | ms/batch 233.95 | loss 5.97413
| epoch  15 |   500/18246 batches | lr 0.00009 | ms/batch 233.94 | loss 5.94055
| epoch  15 |   600/18246 batches | lr 0.00009 | ms/batch 233.93 | loss 5.97367
| epoch  15 |   700/18246 batches | lr 0.00009 | ms/batch 233.95 | loss 6.01552
| epoch  15 |   800/18246 batches | lr 0.00009 | ms/batch 233.93 | loss 5.85354
| epoch  15 |   900/18246 batches | lr 0.00009 | ms/batch 233.94 | loss 5.93154
| epoch  15 |  1000/18246 batches | lr 0.00009 | ms/batch 233.97 | loss 5.94045
| epoch  15 |  1100/18246 batches | lr 0.00009 | ms/batch 233.90 | loss 6.04711
| epoch  15 |  1200/18246 batches | lr 0.00009 | ms/batch 233.89 | loss 5.95395
| epoch  15 |  1300/18246 batches | lr 0.00009 | ms/batch 233.90 | loss 5.90284
| epoch  15 |  1400/18246 batches | lr 0.00009 | ms/batch 233.92 | loss 5.92172
| epoch  15 |  1500/18246 batches | lr 0.00009 | ms/batch 233.96 | loss 5.91306
| epoch  15 |  1600/18246 batches | lr 0.00009 | ms/batch 233.96 | loss 6.01776
| epoch  15 |  1700/18246 batches | lr 0.00009 | ms/batch 233.93 | loss 6.09956
| epoch  15 |  1800/18246 batches | lr 0.00009 | ms/batch 233.94 | loss 5.91433
| epoch  15 |  1900/18246 batches | lr 0.00009 | ms/batch 233.91 | loss 5.93796
| epoch  15 |  2000/18246 batches | lr 0.00009 | ms/batch 233.91 | loss 5.97570
| epoch  15 |  2100/18246 batches | lr 0.00009 | ms/batch 233.93 | loss 5.93924
| epoch  15 |  2200/18246 batches | lr 0.00009 | ms/batch 233.90 | loss 6.10328
| epoch  15 |  2300/18246 batches | lr 0.00009 | ms/batch 233.92 | loss 5.93937
| epoch  15 |  2400/18246 batches | lr 0.00009 | ms/batch 233.90 | loss 6.02394
| epoch  15 |  2500/18246 batches | lr 0.00009 | ms/batch 233.91 | loss 5.98593
| epoch  15 |  2600/18246 batches | lr 0.00009 | ms/batch 233.94 | loss 6.10012
| epoch  15 |  2700/18246 batches | lr 0.00009 | ms/batch 233.89 | loss 5.98493
| epoch  15 |  2800/18246 batches | lr 0.00009 | ms/batch 233.90 | loss 5.96081
| epoch  15 |  2900/18246 batches | lr 0.00009 | ms/batch 233.88 | loss 6.09414
| epoch  15 |  3000/18246 batches | lr 0.00009 | ms/batch 233.88 | loss 5.95690
| epoch  15 |  3100/18246 batches | lr 0.00009 | ms/batch 233.92 | loss 6.11390
| epoch  15 |  3200/18246 batches | lr 0.00009 | ms/batch 233.92 | loss 6.05273
| epoch  15 |  3300/18246 batches | lr 0.00009 | ms/batch 233.90 | loss 5.93621
| epoch  15 |  3400/18246 batches | lr 0.00009 | ms/batch 233.90 | loss 5.96774
| epoch  15 |  3500/18246 batches | lr 0.00009 | ms/batch 233.89 | loss 6.04477
| epoch  15 |  3600/18246 batches | lr 0.00009 | ms/batch 233.89 | loss 6.04407
| epoch  15 |  3700/18246 batches | lr 0.00009 | ms/batch 233.90 | loss 5.88637
| epoch  15 |  3800/18246 batches | lr 0.00009 | ms/batch 233.90 | loss 5.94905
| epoch  15 |  3900/18246 batches | lr 0.00009 | ms/batch 233.85 | loss 5.96032
| epoch  15 |  4000/18246 batches | lr 0.00009 | ms/batch 233.89 | loss 6.03517
| epoch  15 |  4100/18246 batches | lr 0.00009 | ms/batch 233.87 | loss 5.96647
| epoch  15 |  4200/18246 batches | lr 0.00009 | ms/batch 233.89 | loss 5.94978
| epoch  15 |  4300/18246 batches | lr 0.00009 | ms/batch 233.90 | loss 6.04372
| epoch  15 |  4400/18246 batches | lr 0.00009 | ms/batch 233.89 | loss 6.03051
| epoch  15 |  4500/18246 batches | lr 0.00009 | ms/batch 233.88 | loss 5.98152
| epoch  15 |  4600/18246 batches | lr 0.00009 | ms/batch 233.90 | loss 6.08238
| epoch  15 |  4700/18246 batches | lr 0.00009 | ms/batch 233.88 | loss 5.99919
| epoch  15 |  4800/18246 batches | lr 0.00009 | ms/batch 233.85 | loss 6.02959
| epoch  15 |  4900/18246 batches | lr 0.00009 | ms/batch 233.88 | loss 6.00207
| epoch  15 |  5000/18246 batches | lr 0.00009 | ms/batch 233.89 | loss 6.00974
| epoch  15 |  5100/18246 batches | lr 0.00009 | ms/batch 233.88 | loss 5.98589
| epoch  15 |  5200/18246 batches | lr 0.00009 | ms/batch 233.88 | loss 6.03448
| epoch  15 |  5300/18246 batches | lr 0.00009 | ms/batch 233.85 | loss 6.01036
| epoch  15 |  5400/18246 batches | lr 0.00009 | ms/batch 233.90 | loss 6.12042
| epoch  15 |  5500/18246 batches | lr 0.00009 | ms/batch 233.88 | loss 6.02076
| epoch  15 |  5600/18246 batches | lr 0.00009 | ms/batch 233.84 | loss 6.06663
| epoch  15 |  5700/18246 batches | lr 0.00009 | ms/batch 233.86 | loss 6.01910
| epoch  15 |  5800/18246 batches | lr 0.00009 | ms/batch 233.87 | loss 6.04576
| epoch  15 |  5900/18246 batches | lr 0.00009 | ms/batch 233.89 | loss 6.07917
| epoch  15 |  6000/18246 batches | lr 0.00009 | ms/batch 233.95 | loss 6.03350
| epoch  15 |  6100/18246 batches | lr 0.00009 | ms/batch 233.89 | loss 5.91285
| epoch  15 |  6200/18246 batches | lr 0.00009 | ms/batch 233.92 | loss 6.11263
| epoch  15 |  6300/18246 batches | lr 0.00009 | ms/batch 233.89 | loss 6.09801
| epoch  15 |  6400/18246 batches | lr 0.00009 | ms/batch 233.91 | loss 6.10048
| epoch  15 |  6500/18246 batches | lr 0.00009 | ms/batch 233.90 | loss 6.02162
| epoch  15 |  6600/18246 batches | lr 0.00009 | ms/batch 233.89 | loss 6.08986
| epoch  15 |  6700/18246 batches | lr 0.00009 | ms/batch 233.89 | loss 6.00125
| epoch  15 |  6800/18246 batches | lr 0.00009 | ms/batch 233.90 | loss 6.13455
| epoch  15 |  6900/18246 batches | lr 0.00009 | ms/batch 233.91 | loss 5.93421
| epoch  15 |  7000/18246 batches | lr 0.00009 | ms/batch 233.91 | loss 6.00681
| epoch  15 |  7100/18246 batches | lr 0.00009 | ms/batch 233.91 | loss 6.01294
| epoch  15 |  7200/18246 batches | lr 0.00009 | ms/batch 233.92 | loss 5.96673
| epoch  15 |  7300/18246 batches | lr 0.00009 | ms/batch 233.89 | loss 6.08027
| epoch  15 |  7400/18246 batches | lr 0.00009 | ms/batch 233.88 | loss 6.11318
| epoch  15 |  7500/18246 batches | lr 0.00009 | ms/batch 233.91 | loss 5.97562
| epoch  15 |  7600/18246 batches | lr 0.00009 | ms/batch 233.93 | loss 5.91459
| epoch  15 |  7700/18246 batches | lr 0.00009 | ms/batch 233.92 | loss 6.05667
| epoch  15 |  7800/18246 batches | lr 0.00009 | ms/batch 233.91 | loss 6.07892
| epoch  15 |  7900/18246 batches | lr 0.00009 | ms/batch 233.93 | loss 6.00944
| epoch  15 |  8000/18246 batches | lr 0.00009 | ms/batch 233.90 | loss 5.97232
| epoch  15 |  8100/18246 batches | lr 0.00009 | ms/batch 233.94 | loss 6.02984
| epoch  15 |  8200/18246 batches | lr 0.00009 | ms/batch 233.91 | loss 6.06552
| epoch  15 |  8300/18246 batches | lr 0.00009 | ms/batch 233.91 | loss 5.99643
| epoch  15 |  8400/18246 batches | lr 0.00009 | ms/batch 233.88 | loss 6.10414
| epoch  15 |  8500/18246 batches | lr 0.00009 | ms/batch 233.92 | loss 6.04733
| epoch  15 |  8600/18246 batches | lr 0.00009 | ms/batch 233.89 | loss 6.01854
| epoch  15 |  8700/18246 batches | lr 0.00009 | ms/batch 233.90 | loss 6.03917
| epoch  15 |  8800/18246 batches | lr 0.00009 | ms/batch 233.91 | loss 5.99674
| epoch  15 |  8900/18246 batches | lr 0.00009 | ms/batch 233.85 | loss 6.07762
| epoch  15 |  9000/18246 batches | lr 0.00009 | ms/batch 233.92 | loss 6.09346
| epoch  15 |  9100/18246 batches | lr 0.00009 | ms/batch 233.89 | loss 6.03069
| epoch  15 |  9200/18246 batches | lr 0.00009 | ms/batch 233.93 | loss 6.00578
| epoch  15 |  9300/18246 batches | lr 0.00009 | ms/batch 233.94 | loss 6.04906
| epoch  15 |  9400/18246 batches | lr 0.00009 | ms/batch 233.90 | loss 5.99801
| epoch  15 |  9500/18246 batches | lr 0.00009 | ms/batch 233.92 | loss 5.98109
| epoch  15 |  9600/18246 batches | lr 0.00009 | ms/batch 233.90 | loss 6.06441
| epoch  15 |  9700/18246 batches | lr 0.00009 | ms/batch 233.90 | loss 5.97176
| epoch  15 |  9800/18246 batches | lr 0.00009 | ms/batch 233.91 | loss 5.94147
| epoch  15 |  9900/18246 batches | lr 0.00009 | ms/batch 233.90 | loss 5.99729
| epoch  15 | 10000/18246 batches | lr 0.00009 | ms/batch 233.89 | loss 6.09793
| epoch  15 | 10100/18246 batches | lr 0.00009 | ms/batch 233.88 | loss 6.10033
| epoch  15 | 10200/18246 batches | lr 0.00009 | ms/batch 233.88 | loss 6.07407
| epoch  15 | 10300/18246 batches | lr 0.00009 | ms/batch 233.91 | loss 6.04289
| epoch  15 | 10400/18246 batches | lr 0.00009 | ms/batch 233.90 | loss 6.01465
| epoch  15 | 10500/18246 batches | lr 0.00009 | ms/batch 233.90 | loss 6.04498
| epoch  15 | 10600/18246 batches | lr 0.00009 | ms/batch 233.88 | loss 6.17052
| epoch  15 | 10700/18246 batches | lr 0.00009 | ms/batch 233.90 | loss 5.96632
| epoch  15 | 10800/18246 batches | lr 0.00009 | ms/batch 233.87 | loss 6.10226
| epoch  15 | 10900/18246 batches | lr 0.00009 | ms/batch 233.86 | loss 6.06508
| epoch  15 | 11000/18246 batches | lr 0.00009 | ms/batch 233.87 | loss 6.07917
| epoch  15 | 11100/18246 batches | lr 0.00009 | ms/batch 233.83 | loss 6.09511
| epoch  15 | 11200/18246 batches | lr 0.00009 | ms/batch 233.83 | loss 6.02944
| epoch  15 | 11300/18246 batches | lr 0.00009 | ms/batch 233.90 | loss 6.12757
| epoch  15 | 11400/18246 batches | lr 0.00009 | ms/batch 233.88 | loss 6.00881
| epoch  15 | 11500/18246 batches | lr 0.00009 | ms/batch 233.86 | loss 5.99751
| epoch  15 | 11600/18246 batches | lr 0.00009 | ms/batch 233.89 | loss 6.00621
| epoch  15 | 11700/18246 batches | lr 0.00009 | ms/batch 233.89 | loss 5.98222
| epoch  15 | 11800/18246 batches | lr 0.00009 | ms/batch 233.88 | loss 6.03172
| epoch  15 | 11900/18246 batches | lr 0.00009 | ms/batch 233.87 | loss 6.02373
| epoch  15 | 12000/18246 batches | lr 0.00009 | ms/batch 233.85 | loss 6.01112
| epoch  15 | 12100/18246 batches | lr 0.00009 | ms/batch 233.86 | loss 6.01826
| epoch  15 | 12200/18246 batches | lr 0.00009 | ms/batch 233.85 | loss 6.07761
| epoch  15 | 12300/18246 batches | lr 0.00009 | ms/batch 233.86 | loss 6.09939
| epoch  15 | 12400/18246 batches | lr 0.00009 | ms/batch 233.85 | loss 6.00712
| epoch  15 | 12500/18246 batches | lr 0.00009 | ms/batch 233.85 | loss 6.08711
| epoch  15 | 12600/18246 batches | lr 0.00009 | ms/batch 233.87 | loss 6.10482
| epoch  15 | 12700/18246 batches | lr 0.00009 | ms/batch 233.91 | loss 6.03248
| epoch  15 | 12800/18246 batches | lr 0.00009 | ms/batch 233.88 | loss 6.09668
| epoch  15 | 12900/18246 batches | lr 0.00009 | ms/batch 233.85 | loss 6.05707
| epoch  15 | 13000/18246 batches | lr 0.00009 | ms/batch 233.87 | loss 6.07753
| epoch  15 | 13100/18246 batches | lr 0.00009 | ms/batch 233.88 | loss 6.16159
| epoch  15 | 13200/18246 batches | lr 0.00009 | ms/batch 232.88 | loss 6.07670
| epoch  15 | 13300/18246 batches | lr 0.00009 | ms/batch 234.28 | loss 5.99110
| epoch  15 | 13400/18246 batches | lr 0.00009 | ms/batch 234.27 | loss 6.05256
| epoch  15 | 13500/18246 batches | lr 0.00009 | ms/batch 234.26 | loss 5.97657
| epoch  15 | 13600/18246 batches | lr 0.00009 | ms/batch 234.30 | loss 6.00072
| epoch  15 | 13700/18246 batches | lr 0.00009 | ms/batch 234.27 | loss 6.24038
| epoch  15 | 13800/18246 batches | lr 0.00009 | ms/batch 234.26 | loss 6.03199
| epoch  15 | 13900/18246 batches | lr 0.00009 | ms/batch 234.28 | loss 5.98644
| epoch  15 | 14000/18246 batches | lr 0.00009 | ms/batch 234.25 | loss 5.95892
| epoch  15 | 14100/18246 batches | lr 0.00009 | ms/batch 234.30 | loss 6.00293
| epoch  15 | 14200/18246 batches | lr 0.00009 | ms/batch 234.23 | loss 6.13581
| epoch  15 | 14300/18246 batches | lr 0.00009 | ms/batch 234.26 | loss 6.13656
| epoch  15 | 14400/18246 batches | lr 0.00009 | ms/batch 234.27 | loss 6.06028
| epoch  15 | 14500/18246 batches | lr 0.00009 | ms/batch 234.22 | loss 6.16023
| epoch  15 | 14600/18246 batches | lr 0.00009 | ms/batch 234.24 | loss 6.02433
| epoch  15 | 14700/18246 batches | lr 0.00009 | ms/batch 234.25 | loss 5.99078
| epoch  15 | 14800/18246 batches | lr 0.00009 | ms/batch 234.23 | loss 6.03638
| epoch  15 | 14900/18246 batches | lr 0.00009 | ms/batch 234.27 | loss 5.97952
| epoch  15 | 15000/18246 batches | lr 0.00009 | ms/batch 234.28 | loss 6.03444
| epoch  15 | 15100/18246 batches | lr 0.00009 | ms/batch 234.26 | loss 6.02610
| epoch  15 | 15200/18246 batches | lr 0.00009 | ms/batch 234.29 | loss 6.06829
| epoch  15 | 15300/18246 batches | lr 0.00009 | ms/batch 234.29 | loss 5.99200
| epoch  15 | 15400/18246 batches | lr 0.00009 | ms/batch 234.28 | loss 6.05575
| epoch  15 | 15500/18246 batches | lr 0.00009 | ms/batch 234.28 | loss 6.11949
| epoch  15 | 15600/18246 batches | lr 0.00009 | ms/batch 234.29 | loss 5.94320
| epoch  15 | 15700/18246 batches | lr 0.00009 | ms/batch 234.32 | loss 6.08277
| epoch  15 | 15800/18246 batches | lr 0.00009 | ms/batch 234.26 | loss 5.92616
| epoch  15 | 15900/18246 batches | lr 0.00009 | ms/batch 234.27 | loss 6.00476
| epoch  15 | 16000/18246 batches | lr 0.00009 | ms/batch 234.27 | loss 6.05718
| epoch  15 | 16100/18246 batches | lr 0.00009 | ms/batch 234.23 | loss 5.94954
| epoch  15 | 16200/18246 batches | lr 0.00009 | ms/batch 234.26 | loss 6.09628
| epoch  15 | 16300/18246 batches | lr 0.00009 | ms/batch 234.24 | loss 6.04617
| epoch  15 | 16400/18246 batches | lr 0.00009 | ms/batch 234.25 | loss 6.04045
| epoch  15 | 16500/18246 batches | lr 0.00009 | ms/batch 234.20 | loss 6.01117
| epoch  15 | 16600/18246 batches | lr 0.00009 | ms/batch 234.20 | loss 6.11268
| epoch  15 | 16700/18246 batches | lr 0.00009 | ms/batch 234.28 | loss 6.00378
| epoch  15 | 16800/18246 batches | lr 0.00009 | ms/batch 234.22 | loss 5.97810
| epoch  15 | 16900/18246 batches | lr 0.00009 | ms/batch 234.26 | loss 6.08010
| epoch  15 | 17000/18246 batches | lr 0.00009 | ms/batch 234.25 | loss 6.04199
| epoch  15 | 17100/18246 batches | lr 0.00009 | ms/batch 234.27 | loss 5.99114
| epoch  15 | 17200/18246 batches | lr 0.00009 | ms/batch 234.30 | loss 6.04739
| epoch  15 | 17300/18246 batches | lr 0.00009 | ms/batch 234.23 | loss 6.04696
| epoch  15 | 17400/18246 batches | lr 0.00009 | ms/batch 234.21 | loss 6.03446
| epoch  15 | 17500/18246 batches | lr 0.00009 | ms/batch 234.24 | loss 6.02895
| epoch  15 | 17600/18246 batches | lr 0.00009 | ms/batch 234.25 | loss 6.04725
| epoch  15 | 17700/18246 batches | lr 0.00009 | ms/batch 234.25 | loss 6.07816
| epoch  15 | 17800/18246 batches | lr 0.00009 | ms/batch 234.24 | loss 6.05876
| epoch  15 | 17900/18246 batches | lr 0.00009 | ms/batch 234.25 | loss 6.13771
| epoch  15 | 18000/18246 batches | lr 0.00009 | ms/batch 234.25 | loss 6.07058
| epoch  15 | 18100/18246 batches | lr 0.00009 | ms/batch 234.24 | loss 5.99800
| epoch  15 | 18200/18246 batches | lr 0.00009 | ms/batch 234.29 | loss 6.13629
-----------------------------------------------------------------------------------------
| end of epoch  15 | time: 4331.34s | valid loss 5.58967
-----------------------------------------------------------------------------------------
Saved model to ./checkpoints/default-512-16h-epoch-15.pt
| epoch  16 |   100/18246 batches | lr 0.00009 | ms/batch 236.71 | loss 6.00297
| epoch  16 |   200/18246 batches | lr 0.00009 | ms/batch 233.85 | loss 5.98001
| epoch  16 |   300/18246 batches | lr 0.00009 | ms/batch 233.82 | loss 5.95810
| epoch  16 |   400/18246 batches | lr 0.00009 | ms/batch 233.84 | loss 5.92694
| epoch  16 |   500/18246 batches | lr 0.00009 | ms/batch 233.84 | loss 6.00806
| epoch  16 |   600/18246 batches | lr 0.00009 | ms/batch 233.81 | loss 5.98377
| epoch  16 |   700/18246 batches | lr 0.00009 | ms/batch 233.81 | loss 6.09239
| epoch  16 |   800/18246 batches | lr 0.00009 | ms/batch 233.82 | loss 5.96546
| epoch  16 |   900/18246 batches | lr 0.00009 | ms/batch 233.83 | loss 6.06595
| epoch  16 |  1000/18246 batches | lr 0.00009 | ms/batch 233.83 | loss 5.99016
| epoch  16 |  1100/18246 batches | lr 0.00009 | ms/batch 233.83 | loss 5.91275
| epoch  16 |  1200/18246 batches | lr 0.00009 | ms/batch 232.75 | loss 5.90805
| epoch  16 |  1300/18246 batches | lr 0.00009 | ms/batch 234.22 | loss 5.77526
| epoch  16 |  1400/18246 batches | lr 0.00009 | ms/batch 234.25 | loss 5.86388
| epoch  16 |  1500/18246 batches | lr 0.00009 | ms/batch 234.24 | loss 6.00354
| epoch  16 |  1600/18246 batches | lr 0.00009 | ms/batch 234.24 | loss 5.88858
| epoch  16 |  1700/18246 batches | lr 0.00009 | ms/batch 234.24 | loss 6.06260
| epoch  16 |  1800/18246 batches | lr 0.00009 | ms/batch 234.23 | loss 5.97223
| epoch  16 |  1900/18246 batches | lr 0.00009 | ms/batch 234.23 | loss 6.01484
| epoch  16 |  2000/18246 batches | lr 0.00009 | ms/batch 234.27 | loss 5.91136
| epoch  16 |  2100/18246 batches | lr 0.00009 | ms/batch 234.23 | loss 5.98653
| epoch  16 |  2200/18246 batches | lr 0.00009 | ms/batch 234.20 | loss 5.92874
| epoch  16 |  2300/18246 batches | lr 0.00009 | ms/batch 234.23 | loss 5.84541
| epoch  16 |  2400/18246 batches | lr 0.00009 | ms/batch 234.22 | loss 6.01570
| epoch  16 |  2500/18246 batches | lr 0.00009 | ms/batch 234.20 | loss 5.94403
| epoch  16 |  2600/18246 batches | lr 0.00009 | ms/batch 234.19 | loss 5.92024
| epoch  16 |  2700/18246 batches | lr 0.00009 | ms/batch 234.19 | loss 6.01333
| epoch  16 |  2800/18246 batches | lr 0.00009 | ms/batch 234.24 | loss 5.98655
| epoch  16 |  2900/18246 batches | lr 0.00009 | ms/batch 234.23 | loss 5.98988
| epoch  16 |  3000/18246 batches | lr 0.00009 | ms/batch 234.27 | loss 5.85117
| epoch  16 |  3100/18246 batches | lr 0.00009 | ms/batch 234.22 | loss 5.99810
| epoch  16 |  3200/18246 batches | lr 0.00009 | ms/batch 234.23 | loss 5.92403
| epoch  16 |  3300/18246 batches | lr 0.00009 | ms/batch 234.27 | loss 5.98141
| epoch  16 |  3400/18246 batches | lr 0.00009 | ms/batch 234.22 | loss 6.02849
| epoch  16 |  3500/18246 batches | lr 0.00009 | ms/batch 234.23 | loss 5.99069
| epoch  16 |  3600/18246 batches | lr 0.00009 | ms/batch 234.24 | loss 6.04260
| epoch  16 |  3700/18246 batches | lr 0.00009 | ms/batch 234.25 | loss 6.02069
| epoch  16 |  3800/18246 batches | lr 0.00009 | ms/batch 234.26 | loss 5.90691
| epoch  16 |  3900/18246 batches | lr 0.00009 | ms/batch 234.27 | loss 5.97023
| epoch  16 |  4000/18246 batches | lr 0.00009 | ms/batch 234.26 | loss 5.96187
| epoch  16 |  4100/18246 batches | lr 0.00009 | ms/batch 234.26 | loss 6.04265
| epoch  16 |  4200/18246 batches | lr 0.00009 | ms/batch 234.25 | loss 6.03835
| epoch  16 |  4300/18246 batches | lr 0.00009 | ms/batch 234.24 | loss 5.88087
| epoch  16 |  4400/18246 batches | lr 0.00009 | ms/batch 234.25 | loss 5.93457
| epoch  16 |  4500/18246 batches | lr 0.00009 | ms/batch 234.22 | loss 6.02363
| epoch  16 |  4600/18246 batches | lr 0.00009 | ms/batch 234.27 | loss 5.93052
| epoch  16 |  4700/18246 batches | lr 0.00009 | ms/batch 234.24 | loss 6.02991
| epoch  16 |  4800/18246 batches | lr 0.00009 | ms/batch 234.23 | loss 5.93095
| epoch  16 |  4900/18246 batches | lr 0.00009 | ms/batch 234.23 | loss 6.03343
| epoch  16 |  5000/18246 batches | lr 0.00009 | ms/batch 234.24 | loss 6.01981
| epoch  16 |  5100/18246 batches | lr 0.00009 | ms/batch 234.29 | loss 5.95174
| epoch  16 |  5200/18246 batches | lr 0.00009 | ms/batch 234.26 | loss 5.93673
| epoch  16 |  5300/18246 batches | lr 0.00009 | ms/batch 234.28 | loss 5.96876
| epoch  16 |  5400/18246 batches | lr 0.00009 | ms/batch 234.25 | loss 5.87438
| epoch  16 |  5500/18246 batches | lr 0.00009 | ms/batch 234.22 | loss 6.03799
| epoch  16 |  5600/18246 batches | lr 0.00009 | ms/batch 234.26 | loss 6.08630
| epoch  16 |  5700/18246 batches | lr 0.00009 | ms/batch 234.24 | loss 5.99083
| epoch  16 |  5800/18246 batches | lr 0.00009 | ms/batch 234.23 | loss 5.97698
| epoch  16 |  5900/18246 batches | lr 0.00009 | ms/batch 234.25 | loss 5.96334
| epoch  16 |  6000/18246 batches | lr 0.00009 | ms/batch 234.23 | loss 6.01422
| epoch  16 |  6100/18246 batches | lr 0.00009 | ms/batch 234.23 | loss 5.99305
| epoch  16 |  6200/18246 batches | lr 0.00009 | ms/batch 234.28 | loss 5.98578
| epoch  16 |  6300/18246 batches | lr 0.00009 | ms/batch 234.25 | loss 5.94889
| epoch  16 |  6400/18246 batches | lr 0.00009 | ms/batch 234.29 | loss 5.90422
| epoch  16 |  6500/18246 batches | lr 0.00009 | ms/batch 234.27 | loss 6.01717
| epoch  16 |  6600/18246 batches | lr 0.00009 | ms/batch 234.23 | loss 5.90376
| epoch  16 |  6700/18246 batches | lr 0.00009 | ms/batch 234.24 | loss 6.08287
| epoch  16 |  6800/18246 batches | lr 0.00009 | ms/batch 234.24 | loss 5.97525
| epoch  16 |  6900/18246 batches | lr 0.00009 | ms/batch 234.24 | loss 6.01202
| epoch  16 |  7000/18246 batches | lr 0.00009 | ms/batch 234.21 | loss 6.10677
| epoch  16 |  7100/18246 batches | lr 0.00009 | ms/batch 234.24 | loss 5.93373
| epoch  16 |  7200/18246 batches | lr 0.00009 | ms/batch 234.24 | loss 6.07417
| epoch  16 |  7300/18246 batches | lr 0.00009 | ms/batch 234.25 | loss 5.90809
| epoch  16 |  7400/18246 batches | lr 0.00009 | ms/batch 234.25 | loss 5.91241
| epoch  16 |  7500/18246 batches | lr 0.00009 | ms/batch 234.25 | loss 5.87802
| epoch  16 |  7600/18246 batches | lr 0.00009 | ms/batch 234.26 | loss 6.05859
| epoch  16 |  7700/18246 batches | lr 0.00009 | ms/batch 234.27 | loss 6.01811
| epoch  16 |  7800/18246 batches | lr 0.00009 | ms/batch 234.24 | loss 5.96514
| epoch  16 |  7900/18246 batches | lr 0.00009 | ms/batch 234.26 | loss 5.95642
| epoch  16 |  8000/18246 batches | lr 0.00009 | ms/batch 234.25 | loss 5.96737
| epoch  16 |  8100/18246 batches | lr 0.00009 | ms/batch 234.24 | loss 6.04347
| epoch  16 |  8200/18246 batches | lr 0.00009 | ms/batch 234.29 | loss 5.99562
| epoch  16 |  8300/18246 batches | lr 0.00009 | ms/batch 234.25 | loss 6.00613
| epoch  16 |  8400/18246 batches | lr 0.00009 | ms/batch 234.25 | loss 5.95428
| epoch  16 |  8500/18246 batches | lr 0.00009 | ms/batch 234.24 | loss 6.02906
| epoch  16 |  8600/18246 batches | lr 0.00009 | ms/batch 234.24 | loss 6.03559
| epoch  16 |  8700/18246 batches | lr 0.00009 | ms/batch 234.29 | loss 6.07575
| epoch  16 |  8800/18246 batches | lr 0.00009 | ms/batch 234.28 | loss 6.01060
| epoch  16 |  8900/18246 batches | lr 0.00009 | ms/batch 234.27 | loss 5.96246
| epoch  16 |  9000/18246 batches | lr 0.00009 | ms/batch 234.25 | loss 6.08283
| epoch  16 |  9100/18246 batches | lr 0.00009 | ms/batch 234.26 | loss 5.98566
| epoch  16 |  9200/18246 batches | lr 0.00009 | ms/batch 234.25 | loss 5.95238
| epoch  16 |  9300/18246 batches | lr 0.00009 | ms/batch 234.23 | loss 5.97806
| epoch  16 |  9400/18246 batches | lr 0.00009 | ms/batch 234.24 | loss 5.99657
| epoch  16 |  9500/18246 batches | lr 0.00009 | ms/batch 234.26 | loss 6.07080
| epoch  16 |  9600/18246 batches | lr 0.00009 | ms/batch 234.22 | loss 6.09975
| epoch  16 |  9700/18246 batches | lr 0.00009 | ms/batch 234.26 | loss 5.98486
| epoch  16 |  9800/18246 batches | lr 0.00009 | ms/batch 234.22 | loss 5.99330
| epoch  16 |  9900/18246 batches | lr 0.00009 | ms/batch 234.21 | loss 6.02360
| epoch  16 | 10000/18246 batches | lr 0.00009 | ms/batch 234.26 | loss 6.04327
| epoch  16 | 10100/18246 batches | lr 0.00009 | ms/batch 234.25 | loss 6.02483
| epoch  16 | 10200/18246 batches | lr 0.00009 | ms/batch 234.21 | loss 5.97763
| epoch  16 | 10300/18246 batches | lr 0.00009 | ms/batch 234.20 | loss 6.02941
| epoch  16 | 10400/18246 batches | lr 0.00009 | ms/batch 234.20 | loss 5.94688
| epoch  16 | 10500/18246 batches | lr 0.00009 | ms/batch 234.21 | loss 6.12605
| epoch  16 | 10600/18246 batches | lr 0.00009 | ms/batch 234.20 | loss 5.94768
| epoch  16 | 10700/18246 batches | lr 0.00009 | ms/batch 234.22 | loss 5.92375
| epoch  16 | 10800/18246 batches | lr 0.00009 | ms/batch 234.20 | loss 5.99174
| epoch  16 | 10900/18246 batches | lr 0.00009 | ms/batch 234.23 | loss 5.99448
| epoch  16 | 11000/18246 batches | lr 0.00009 | ms/batch 234.25 | loss 5.94253
| epoch  16 | 11100/18246 batches | lr 0.00009 | ms/batch 234.22 | loss 6.00153
| epoch  16 | 11200/18246 batches | lr 0.00009 | ms/batch 234.24 | loss 6.09488
| epoch  16 | 11300/18246 batches | lr 0.00009 | ms/batch 234.24 | loss 6.01632
| epoch  16 | 11400/18246 batches | lr 0.00009 | ms/batch 234.20 | loss 6.03164
| epoch  16 | 11500/18246 batches | lr 0.00009 | ms/batch 234.21 | loss 5.92275
| epoch  16 | 11600/18246 batches | lr 0.00009 | ms/batch 234.20 | loss 6.03702
| epoch  16 | 11700/18246 batches | lr 0.00009 | ms/batch 234.23 | loss 5.97120
| epoch  16 | 11800/18246 batches | lr 0.00009 | ms/batch 234.22 | loss 5.99587
| epoch  16 | 11900/18246 batches | lr 0.00009 | ms/batch 234.20 | loss 5.98184
| epoch  16 | 12000/18246 batches | lr 0.00009 | ms/batch 234.25 | loss 6.01630
